"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,17,Matthäus,ZG,ZG,6,16,2,2,11,8,4,3,7,4,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,17,Matthäus,ZH,ZH,81,73,76,100,68,65,66,68,68,80,70,1,1
12,Basel-Stadt,999,U - Unbekannt,554,1107,897,1160,1023,2599,1406,1525,1600,1215,1372,17,Matthäus,unbekannt,unbekannt,65,181,139,170,160,384,237,252,248,172,238,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,17,Matthäus,übrigesAfrika,übriges Afrika,18,4,1,4,3,0,2,2,1,0,2,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,17,Matthäus,übrigesAsien,übriges Asien,54,3,8,11,5,12,9,8,4,4,9,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,17,Matthäus,übrigesEuropa,übriges Europa,64,42,45,47,74,43,39,47,27,32,28,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,17,Matthäus,übrigesLateinamerika,übriges Lateinamerika,10,3,0,4,1,0,1,0,0,0,2,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,17,Matthäus,übrigesNordamerika,übriges Nordamerika,0,0,0,0,1,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,1,Altstadt Grossbasel,0,2,4,2,0,0,0,0,0,0,2,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,12,Altstadt Kleinbasel,0,4,0,0,1,0,0,0,0,1,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,3,Am Ring,0,2,0,4,3,4,3,5,4,2,3,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,8,Bachletten,0,0,2,1,2,0,1,1,2,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,30,Bettingen,0,4,0,0,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,4,Breite,0,1,0,0,0,0,1,1,1,2,2,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,7,Bruderholz,0,2,0,0,0,1,1,0,2,1,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,13,Clara,0,2,0,0,0,0,2,2,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,9,Gotthelf,0,0,1,0,2,0,1,0,4,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,6,Gundeldingen,0,3,4,4,7,7,3,0,0,2,2,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,15,Hirzbrunnen,0,0,1,0,0,0,4,0,3,1,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,10,Iselin,0,2,2,0,6,1,2,4,4,1,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,19,Kleinhüningen,0,2,0,2,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,17,Matthäus,0,8,2,0,1,2,0,7,4,2,3,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,20,Riehen,0,3,2,5,1,6,1,1,13,1,7,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,16,Rosental,0,1,3,4,1,3,1,0,1,0,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,5,St. Alban,0,4,3,8,2,2,2,5,1,1,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,11,St. Johann,0,1,3,0,3,1,0,2,6,3,4,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,2,Vorstädte,0,0,0,2,0,5,1,2,1,0,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Mexiko,Mexiko,14,Wettstein,0,4,2,1,1,0,0,1,7,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,1,Altstadt Grossbasel,0,3,0,1,0,0,0,0,1,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,12,Altstadt Kleinbasel,1,0,0,0,0,0,2,0,2,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,3,Am Ring,2,1,2,2,3,0,1,0,2,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,8,Bachletten,0,2,1,0,0,0,1,0,0,0,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,4,Breite,0,0,0,0,0,1,1,0,0,3,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,7,Bruderholz,0,1,0,2,0,1,2,0,0,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,13,Clara,0,0,3,1,1,0,0,0,1,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,9,Gotthelf,0,0,1,0,0,0,1,1,2,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,6,Gundeldingen,8,1,1,1,5,0,1,3,2,1,7,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,15,Hirzbrunnen,0,0,0,0,0,1,0,0,1,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,10,Iselin,6,2,1,0,1,2,2,3,4,1,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,19,Kleinhüningen,0,0,0,1,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,18,Klybeck,1,0,0,0,0,1,1,0,0,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,17,Matthäus,2,3,1,1,1,2,2,3,3,3,4,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,20,Riehen,0,0,0,1,0,2,1,1,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,16,Rosental,0,0,0,0,0,1,0,1,3,3,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,5,St. Alban,1,0,1,1,0,0,1,4,2,2,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,11,St. Johann,4,4,1,5,0,2,3,1,3,3,7,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,2,Vorstädte,0,0,0,0,0,6,1,4,4,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NE,NE,14,Wettstein,0,0,0,0,0,2,1,0,2,1,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,1,Altstadt Grossbasel,0,0,0,0,1,0,0,0,1,1,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,12,Altstadt Kleinbasel,1,3,0,0,1,0,0,0,0,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,3,Am Ring,1,0,1,0,3,4,2,2,2,1,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,8,Bachletten,1,1,0,1,1,2,2,0,2,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,30,Bettingen,0,0,0,0,0,0,0,1,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,4,Breite,0,1,0,0,0,1,0,0,0,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,7,Bruderholz,0,0,0,1,0,0,1,1,0,1,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,13,Clara,0,0,0,1,0,1,3,0,1,3,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,9,Gotthelf,4,0,1,0,1,0,0,1,1,4,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,6,Gundeldingen,2,0,2,1,1,3,1,3,1,4,4,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,15,Hirzbrunnen,0,0,1,0,0,1,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,10,Iselin,0,2,3,2,2,0,0,2,3,7,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,19,Kleinhüningen,0,0,0,0,0,0,0,0,0,1,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,18,Klybeck,0,1,1,0,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,17,Matthäus,1,5,3,2,0,1,2,2,3,4,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,20,Riehen,1,3,3,0,0,0,2,0,1,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,16,Rosental,1,0,0,0,0,0,0,0,0,2,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,5,St. Alban,1,2,2,0,0,0,1,2,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,11,St. Johann,4,0,4,3,8,1,3,2,4,3,6,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,2,Vorstädte,1,0,0,1,1,0,0,0,2,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,NW,NW,14,Wettstein,0,2,1,0,2,0,0,0,1,2,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,1,Altstadt Grossbasel,0,2,0,0,1,1,0,0,0,0,2,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,12,Altstadt Kleinbasel,0,0,1,0,1,1,0,1,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,3,Am Ring,0,1,1,1,3,0,1,0,1,2,1,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,8,Bachletten,0,1,2,0,0,0,0,1,0,0,3,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,30,Bettingen,0,0,0,0,0,1,0,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,4,Breite,0,0,1,1,1,4,1,0,0,0,2,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,7,Bruderholz,0,0,0,0,0,4,0,0,0,5,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,13,Clara,0,0,0,0,0,3,0,0,0,0,2,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,9,Gotthelf,0,1,0,0,1,1,1,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,6,Gundeldingen,0,3,1,0,1,5,0,0,1,1,2,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,15,Hirzbrunnen,0,1,0,1,2,0,4,0,0,0,1,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,10,Iselin,0,0,2,0,0,0,0,0,0,0,1,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,19,Kleinhüningen,0,0,0,0,4,0,0,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,18,Klybeck,0,0,0,0,0,2,0,0,0,0,1,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,17,Matthäus,0,0,1,1,0,0,0,3,3,2,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,20,Riehen,0,2,1,0,0,0,1,4,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,16,Rosental,0,4,0,1,0,0,0,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,5,St. Alban,0,0,4,2,4,0,0,1,4,0,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,11,St. Johann,0,0,1,2,2,0,0,0,1,2,2,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,2,Vorstädte,0,0,0,0,0,2,2,1,1,3,0,1,1
106,O - Australien,12,Basel-Stadt,75,99,88,86,95,87,76,85,90,93,75,Neuseeland,Neuseeland,14,Wettstein,0,0,0,6,0,0,0,4,0,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,1,Altstadt Grossbasel,7,3,1,2,0,3,3,0,2,1,2,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,12,Altstadt Kleinbasel,1,1,3,4,1,1,1,2,3,2,7,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,3,Am Ring,5,5,7,10,10,6,6,9,17,19,16,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,8,Bachletten,4,4,6,2,3,1,5,5,15,5,1,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,4,Breite,5,2,3,8,4,2,2,3,3,3,5,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,7,Bruderholz,8,0,5,3,2,5,0,3,2,0,9,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,13,Clara,1,3,3,2,4,7,4,5,3,2,6,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,9,Gotthelf,4,6,1,2,2,2,2,4,1,0,1,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,6,Gundeldingen,8,13,8,10,9,3,8,5,16,13,24,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,15,Hirzbrunnen,2,4,0,2,2,4,4,6,3,6,1,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,10,Iselin,2,4,9,6,5,7,13,5,6,14,3,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,19,Kleinhüningen,0,0,1,1,3,1,2,2,3,1,2,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,18,Klybeck,0,0,0,1,1,1,0,4,2,2,3,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,17,Matthäus,9,10,6,11,13,4,10,11,13,15,14,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,20,Riehen,11,0,3,8,6,4,2,0,2,4,0,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,16,Rosental,3,0,10,9,2,6,0,8,18,6,3,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,5,St. Alban,5,8,3,2,12,10,4,8,6,3,4,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,11,St. Johann,5,11,8,5,17,8,9,13,20,7,16,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,2,Vorstädte,2,4,5,5,4,6,5,6,4,12,8,1,1
101,Übriges Europa,12,Basel-Stadt,4292,4764,5211,5516,5290,5287,5583,5578,6465,5697,5775,Niederlande,Niederlande,14,Wettstein,4,3,4,7,4,6,4,7,4,10,4,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,1,Altstadt Grossbasel,0,0,0,0,0,0,1,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,3,Am Ring,0,1,0,1,0,2,0,1,0,1,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,8,Bachletten,0,0,1,0,0,0,0,1,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,4,Breite,0,0,0,1,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,13,Clara,0,0,0,0,0,2,0,1,0,0,4,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,6,Gundeldingen,0,0,0,13,2,5,4,2,3,0,1,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,15,Hirzbrunnen,0,0,0,0,0,0,0,1,1,4,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,10,Iselin,0,2,0,0,0,1,0,2,0,2,2,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,18,Klybeck,0,0,1,4,1,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,17,Matthäus,0,2,1,7,5,3,7,12,6,0,8,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,16,Rosental,0,1,0,0,0,0,0,1,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,5,St. Alban,0,0,0,0,1,0,1,0,0,2,1,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,11,St. Johann,0,1,3,3,0,1,3,1,1,1,1,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,2,Vorstädte,0,0,0,0,6,0,0,0,0,1,0,1,1
104,A - Afrika,12,Basel-Stadt,158,221,157,334,222,219,298,308,237,162,280,Nigeria,Nigeria,14,Wettstein,0,0,0,1,1,1,0,0,3,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,1,Altstadt Grossbasel,2,0,0,0,1,0,1,0,0,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,12,Altstadt Kleinbasel,5,0,0,0,0,0,0,0,17,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,3,Am Ring,2,1,5,0,3,0,0,0,1,2,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,8,Bachletten,1,1,0,0,0,3,2,0,1,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,30,Bettingen,0,0,0,0,0,1,0,0,1,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,4,Breite,0,1,0,0,1,0,0,1,2,2,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,7,Bruderholz,0,0,0,0,0,0,0,0,1,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,13,Clara,0,1,0,0,1,1,0,2,0,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,9,Gotthelf,2,0,1,1,0,1,1,1,1,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,6,Gundeldingen,0,4,0,2,4,1,2,2,2,3,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,15,Hirzbrunnen,0,1,0,0,0,0,1,1,0,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,10,Iselin,0,0,1,2,1,0,1,0,2,1,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,19,Kleinhüningen,0,0,1,0,0,0,0,0,0,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,18,Klybeck,3,0,0,1,0,0,0,1,0,1,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,17,Matthäus,1,1,2,4,4,0,1,3,1,1,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,20,Riehen,0,0,0,0,0,0,0,2,0,5,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,16,Rosental,0,0,0,0,1,0,1,1,0,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,5,St. Alban,0,0,1,6,0,3,0,2,0,2,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,5338,5604,5595,6225,5851,5928,6131,5970,6184,5631,6208,OW,OW,11,St. Johann,2,3,3,3,2,3,0,0,2,0,2,1,1
